id_motorista,distancia_percorrida_km,qtd_banguela,qtd_curvas,qtd_aceleracoes,qtd_frenagens,qtd_vel_faixa_1,qtd_vel_faixa_2,qtd_vel_faixa_3,tempo_vel_faixa_1,tempo_vel_faixa_2,tempo_vel_faixa_3,qtd_vel_via_faixa_1,qtd_vel_via_faixa_2,qtd_vel_via_faixa_3,tempo_vel_via_faixa_1,tempo_vel_via_faixa_2,tempo_vel_via_faixa_3,qtd_manuseio_celular,qtd_fadiga_motorista,qtd_distracao_motorista,qtd_uso_cigarro,score_geral,rank
636599.0,6178.497,0.0,0.0,0.0,29.0,4.0,0.0,0.0,71.0,0.0,0.0,15.0,4.0,28.0,832.0,104.0,16019.0,0.0,0.0,0.0,0.0,85.16092718512135,bom
636600.0,3036.44,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,18.0,0.0,0.0,12705.0,0.0,0.0,0.0,0.0,85.91837748386227,bom
636601.0,5511.941,0.0,0.0,0.0,5.0,3.0,0.0,0.0,15.0,0.0,0.0,21.0,5.0,1.0,648.0,171.0,0.0,0.0,0.0,0.0,0.0,94.9370716646212,otimo
636602.0,4703.01,1.0,0.0,0.0,16.0,29.0,0.0,0.0,208.0,0.0,0.0,24.0,2.0,30.0,2754.0,0.0,14990.0,0.0,0.0,0.0,0.0,73.86435921425313,regular
636603.0,4838.545,6.0,0.0,0.0,6.0,11.0,0.0,0.0,44.0,0.0,0.0,25.0,10.0,37.0,3291.0,2607.0,22821.0,0.0,0.0,0.0,0.0,82.21899844498063,bom
636604.0,3007.155,0.0,0.0,0.0,2.0,1.0,0.0,0.0,17.0,0.0,0.0,8.0,1.0,0.0,104.0,208.0,0.0,0.0,0.0,0.0,0.0,98.79091267562445,otimo
636605.0,5531.125999999999,4.0,0.0,0.0,19.0,77.0,0.0,0.0,1421.0,0.0,0.0,52.0,4.0,60.0,2533.0,0.0,25152.0,0.0,0.0,0.0,0.0,62.02492408242488,regular
636607.0,4365.333,0.0,0.0,0.0,16.0,9.0,0.0,0.0,115.0,0.0,0.0,20.0,4.0,19.0,555.0,0.0,9730.0,0.0,0.0,0.0,0.0,91.68940287540703,otimo
636608.0,7427.49,1.0,0.0,2.0,13.0,2.0,0.0,0.0,15.0,0.0,0.0,23.0,6.0,37.0,832.0,104.0,25189.0,0.0,0.0,0.0,0.0,84.64530763164493,bom
636609.0,4434.379999999999,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,7.0,19.0,3051.0,801.0,11734.0,0.0,0.0,0.0,0.0,84.9274516164052,bom
636611.0,6163.481999999999,0.0,0.0,0.0,17.0,21.0,0.0,0.0,99.0,0.0,0.0,28.0,9.0,30.0,1296.0,168.0,18821.0,0.0,0.0,0.0,0.0,77.89100282323355,regular
636612.0,501.83,14.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,9.0,0.0,104.0,2701.0,0.0,0.0,0.0,0.0,37.0341217809484,pessimo
636613.0,4066.2,27.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,18.0,728.0,3327.0,3952.0,0.0,0.0,0.0,0.0,66.95423550826229,regular
636614.0,5068.595000000001,5.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,56.0,49.0,4133.0,8289.0,12853.0,0.0,0.0,0.0,0.0,67.98771103414518,regular
636615.0,4921.775,0.0,0.0,0.0,21.0,2.0,0.0,0.0,5.0,0.0,0.0,58.0,38.0,29.0,6040.0,6976.0,8235.0,0.0,0.0,0.0,0.0,83.5438553085944,bom
636616.0,7413.273999999999,6.0,0.0,0.0,15.0,24.0,1.0,0.0,200.0,22.0,0.0,96.0,14.0,10.0,4179.0,417.0,877.0,0.0,0.0,0.0,0.0,76.94624168632419,regular
636617.0,6275.692,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,22.0,19.0,3116.0,4905.0,6018.0,0.0,0.0,0.0,0.0,70.86065937604734,regular
636618.0,5442.079999999999,0.0,0.0,0.0,3.0,51.0,1.0,0.0,682.0,13.0,0.0,22.0,1.0,3.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,86.38806080431894,bom
636620.0,3559.645,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,5.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1341704660681,otimo
636621.0,6341.176,293.0,0.0,1.0,6.0,4.0,0.0,0.0,12.0,0.0,0.0,22.0,4.0,2.0,1003.0,5.0,0.0,0.0,0.0,0.0,0.0,82.20691732423063,bom
636622.0,6237.870000000001,2.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,56.0,15.0,13.0,2031.0,1368.0,1768.0,0.0,0.0,0.0,0.0,87.75231156592481,bom
636623.0,8025.235000000001,9.0,0.0,0.0,15.0,3.0,0.0,0.0,18.0,0.0,0.0,48.0,3.0,3.0,936.0,208.0,0.0,0.0,0.0,0.0,0.0,94.09537277528827,otimo
636624.0,6754.275,5.0,0.0,0.0,5.0,20.0,0.0,0.0,82.0,0.0,0.0,12.0,7.0,1.0,354.0,812.0,0.0,0.0,0.0,0.0,0.0,95.20844455940302,otimo
636625.0,7270.290000000001,3.0,0.0,0.0,61.0,1.0,0.0,0.0,3.0,0.0,0.0,81.0,17.0,12.0,5585.0,5691.0,1385.0,0.0,0.0,0.0,0.0,73.43558160329309,regular
636626.0,7118.880999999999,15.0,0.0,1.0,9.0,3.0,0.0,0.0,13.0,0.0,0.0,34.0,5.0,3.0,1319.0,200.0,151.0,0.0,0.0,0.0,0.0,90.56228878596063,otimo
636627.0,2310.7760000000003,0.0,0.0,0.0,15.0,2.0,0.0,0.0,26.0,0.0,0.0,11.0,1.0,2.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66695825369017,bom
636628.0,6712.092,39.0,0.0,1.0,15.0,4.0,0.0,0.0,28.0,0.0,0.0,28.0,13.0,7.0,749.0,47.0,119.0,0.0,0.0,0.0,0.0,88.97626748145125,bom
636630.0,6732.4259999999995,543.0,0.0,1.0,22.0,30.0,0.0,0.0,217.0,0.0,0.0,83.0,7.0,10.0,10164.0,14.0,521.0,0.0,0.0,0.0,0.0,54.26182880004331,ruim
636632.0,7364.76,0.0,0.0,0.0,10.0,3.0,0.0,0.0,23.0,0.0,0.0,36.0,8.0,11.0,2080.0,416.0,3640.0,0.0,0.0,0.0,0.0,87.36805294455357,bom
636633.0,5079.967,18.0,0.0,2.0,16.0,5.0,0.0,0.0,31.0,0.0,0.0,50.0,3.0,4.0,2284.0,0.0,208.0,0.0,0.0,0.0,0.0,85.06535401982987,bom
636634.0,6566.775,0.0,0.0,0.0,9.0,65.0,0.0,0.0,453.0,0.0,0.0,24.0,3.0,5.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,93.45849584110289,otimo
636635.0,6126.406,18.0,2.0,0.0,65.0,33.0,0.0,0.0,348.0,0.0,0.0,41.0,4.0,7.0,936.0,208.0,0.0,0.0,0.0,0.0,0.0,85.38096565701059,bom
636636.0,6807.024000000001,23.0,1.0,0.0,30.0,23.0,0.0,0.0,147.0,0.0,0.0,45.0,13.0,20.0,1712.0,2807.0,3893.0,0.0,0.0,0.0,0.0,72.90777445081066,regular
636637.0,7102.704999999999,21.0,0.0,0.0,14.0,4.0,0.0,0.0,13.0,0.0,0.0,72.0,9.0,7.0,2399.0,1723.0,657.0,0.0,0.0,0.0,0.0,88.02205213799552,bom
636638.0,7793.785,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,8.0,8.0,2088.0,208.0,1040.0,0.0,0.0,0.0,0.0,85.99895615437948,bom
636640.0,6576.331999999999,0.0,0.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,26.0,18.0,15.0,1497.0,1353.0,1392.0,0.0,0.0,0.0,0.0,84.05951200188153,bom
636641.0,5058.825000000001,1.0,1.0,0.0,57.0,29.0,0.0,0.0,325.0,0.0,0.0,82.0,14.0,13.0,6388.0,1417.0,2582.0,0.0,0.0,0.0,0.0,66.24596864835404,regular
636642.0,5666.534000000001,0.0,0.0,1.0,19.0,18.0,0.0,0.0,215.0,0.0,0.0,15.0,4.0,6.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,90.87167948613332,otimo
636643.0,1856.9099999999999,0.0,0.0,0.0,22.0,57.0,0.0,0.0,539.0,0.0,0.0,31.0,5.0,8.0,4994.0,0.0,746.0,0.0,0.0,0.0,0.0,50.271250318986844,ruim
636644.0,4990.74,1.0,0.0,0.0,7.0,3.0,0.0,0.0,31.0,0.0,0.0,27.0,0.0,3.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,90.67169321508509,otimo
636645.0,632.326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.05052774832656,otimo
636646.0,5437.154,2.0,0.0,1.0,6.0,9.0,0.0,0.0,75.0,0.0,0.0,13.0,3.0,3.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,98.72056284757888,otimo
636647.0,6422.393999999999,1.0,0.0,0.0,14.0,3.0,0.0,0.0,23.0,0.0,0.0,37.0,26.0,4.0,1403.0,14139.0,874.0,0.0,0.0,0.0,0.0,88.78193117937396,bom
636648.0,4220.175000000001,7.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,6.0,12.0,1778.0,415.0,5153.0,0.0,0.0,0.0,0.0,85.64649955577993,bom
636649.0,3216.8300000000004,0.0,0.0,0.0,30.0,1.0,0.0,0.0,18.0,0.0,0.0,24.0,11.0,15.0,982.0,1467.0,1610.0,0.0,0.0,0.0,0.0,74.00216334207742,regular
636650.0,4537.385,0.0,0.0,0.0,12.0,2.0,0.0,0.0,35.0,0.0,0.0,12.0,10.0,10.0,623.0,624.0,2392.0,0.0,0.0,0.0,0.0,74.9844025628486,regular
636652.0,484.245,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,640.0,2955.0,208.0,0.0,0.0,0.0,0.0,61.47573793574422,regular
636653.0,5491.870000000001,8.0,3.0,1.0,48.0,12.0,0.0,0.0,145.0,0.0,0.0,29.0,22.0,17.0,969.0,2682.0,5551.0,0.0,0.0,0.0,0.0,71.73494787481067,regular
636654.0,4766.5380000000005,0.0,0.0,0.0,14.0,2.0,0.0,0.0,50.0,0.0,0.0,38.0,19.0,26.0,3119.0,1144.0,8526.0,0.0,0.0,0.0,0.0,64.00922814802878,regular
636655.0,5154.87,0.0,0.0,0.0,32.0,12.0,2.0,0.0,170.0,41.0,0.0,24.0,5.0,4.0,708.0,218.0,104.0,0.0,0.0,0.0,0.0,91.80809067696704,otimo
636656.0,3241.8650000000002,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,7.0,310.0,13104.0,4791.0,0.0,0.0,0.0,0.0,82.58991957505594,bom
636657.0,3115.0839999999994,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,43.0,18.0,3516.0,12750.0,9273.0,0.0,0.0,0.0,0.0,73.59974770359645,regular
636658.0,5246.67,0.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,4.0,1883.0,799.0,104.0,0.0,0.0,0.0,0.0,84.51166394324113,bom
636659.0,5714.894999999999,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,22.0,15.0,793.0,3081.0,2212.0,0.0,0.0,0.0,0.0,86.21517006786664,bom
636660.0,5240.48,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,4.0,1040.0,1262.0,1768.0,0.0,0.0,0.0,0.0,85.8375208048145,bom
636661.0,6161.724999999999,2.0,0.0,0.0,49.0,3.0,0.0,0.0,7.0,0.0,0.0,23.0,14.0,20.0,208.0,936.0,4476.0,0.0,0.0,0.0,0.0,73.29136614812815,regular
636662.0,4394.565,13.0,0.0,0.0,55.0,1.0,0.0,0.0,8.0,0.0,0.0,21.0,5.0,10.0,520.0,104.0,2600.0,0.0,0.0,0.0,0.0,81.85671207465585,bom
636663.0,6485.73,58.0,1.0,1.0,122.0,8.0,0.0,0.0,66.0,0.0,0.0,68.0,20.0,65.0,2070.0,2164.0,12599.0,0.0,0.0,0.0,0.0,51.921035472864524,ruim
636664.0,1971.355,3.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,84.03246172204037,bom
636666.0,4830.283,0.0,0.0,0.0,31.0,1.0,0.0,0.0,3.0,0.0,0.0,25.0,2.0,2.0,435.0,31.0,0.0,0.0,0.0,0.0,0.0,92.88653627774777,otimo
636668.0,6019.475,0.0,2.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,12.0,624.0,728.0,4784.0,0.0,0.0,0.0,0.0,74.95714702004922,regular
636669.0,3570.5109999999995,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,6.0,0.0,500.0,124.0,0.0,0.0,0.0,0.0,90.09180794658818,otimo
636672.0,2790.5649999999996,3.0,0.0,2.0,4.0,10.0,0.0,0.0,137.0,0.0,0.0,11.0,2.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,96.80337745650932,otimo
636673.0,5919.239999999999,5.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,10.0,1560.0,1040.0,4264.0,0.0,0.0,0.0,0.0,73.87233403430282,regular
636675.0,4780.396000000001,0.0,0.0,1.0,29.0,4.0,0.0,0.0,21.0,0.0,0.0,17.0,1.0,14.0,104.0,1291.0,2993.0,0.0,0.0,0.0,0.0,90.7553888383801,otimo
636677.0,7604.216999999999,1.0,0.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,22.0,31.0,3297.0,970.0,209.0,0.0,0.0,0.0,0.0,69.33360503984943,regular
636678.0,6324.830000000001,7.0,2.0,0.0,13.0,3.0,0.0,0.0,16.0,0.0,0.0,125.0,43.0,63.0,3476.0,655.0,2125.0,0.0,0.0,0.0,0.0,70.79166853451848,regular
636679.0,6944.665,75.0,0.0,0.0,28.0,16.0,0.0,0.0,66.0,0.0,0.0,112.0,31.0,36.0,3193.0,1718.0,1697.0,0.0,0.0,0.0,0.0,67.8869312179265,regular
636680.0,6272.8,1.0,0.0,0.0,11.0,1.0,0.0,0.0,10.0,0.0,0.0,72.0,19.0,27.0,1872.0,312.0,624.0,0.0,0.0,0.0,0.0,80.92561924867,bom
636681.0,7149.695,12.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,32.0,21.0,3015.0,1144.0,416.0,0.0,0.0,0.0,0.0,74.46768123070751,regular
636682.0,691.1890000000001,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,11.0,520.0,0.0,104.0,0.0,0.0,0.0,0.0,55.39313113916296,ruim
636683.0,2481.365,2.0,0.0,0.0,4.0,7.0,0.0,0.0,36.0,0.0,0.0,37.0,5.0,9.0,1461.0,312.0,208.0,0.0,0.0,0.0,0.0,82.23361438489115,bom
636684.0,3308.823000000001,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,10.0,18.0,1856.0,173.0,145.0,0.0,0.0,0.0,0.0,79.47717455286059,regular
636685.0,6335.134999999999,2.0,0.0,0.0,25.0,1.0,0.0,0.0,4.0,0.0,0.0,50.0,16.0,34.0,832.0,624.0,1248.0,0.0,0.0,0.0,0.0,86.590289658674,bom
636686.0,5816.3949999999995,0.0,0.0,0.0,4.0,18.0,0.0,0.0,231.0,0.0,0.0,63.0,25.0,41.0,1081.0,401.0,536.0,0.0,0.0,0.0,0.0,76.00998710550843,regular
636687.0,5887.795,0.0,1.0,2.0,20.0,17.0,0.0,0.0,133.0,0.0,0.0,112.0,52.0,47.0,5512.0,5087.0,2502.0,0.0,0.0,0.0,0.0,62.51321808387564,regular
636688.0,7349.690000000001,1.0,0.0,2.0,124.0,1.0,0.0,0.0,8.0,0.0,0.0,273.0,125.0,113.0,6291.0,7647.0,6751.0,0.0,0.0,0.0,0.0,56.022885627510796,ruim
636689.0,7296.295000000001,4.0,0.0,0.0,5.0,411.0,10.0,0.0,6067.0,266.0,0.0,176.0,37.0,30.0,4549.0,1455.0,2532.0,0.0,0.0,0.0,0.0,55.596574402617065,ruim
636691.0,5437.949,18.0,2.0,2.0,30.0,69.0,0.0,0.0,950.0,0.0,0.0,165.0,45.0,38.0,4957.0,8428.0,3090.0,0.0,0.0,0.0,0.0,66.72539802894471,regular
636692.0,3249.525,4.0,0.0,1.0,31.0,199.0,0.0,0.0,3319.0,0.0,0.0,149.0,21.0,19.0,2978.0,424.0,701.0,0.0,0.0,0.0,0.0,62.326897176022044,regular
636694.0,158.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,99.32286482350472,otimo
636695.0,4950.125,0.0,3.0,1.0,359.0,7.0,0.0,0.0,57.0,0.0,0.0,67.0,14.0,13.0,2206.0,1773.0,109.0,0.0,0.0,0.0,0.0,55.85259339841817,ruim
636696.0,6718.595,1.0,0.0,0.0,17.0,1.0,0.0,0.0,23.0,0.0,0.0,43.0,17.0,18.0,1102.0,5910.0,1664.0,0.0,0.0,0.0,0.0,83.91499097588601,bom
636697.0,6969.745,0.0,0.0,3.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,18.0,17.0,1884.0,3713.0,4423.0,0.0,0.0,0.0,0.0,73.05900750641156,regular
636698.0,6565.88,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,8.0,325.0,7586.0,1874.0,0.0,0.0,0.0,0.0,87.30055731779541,bom
636701.0,4303.97,57.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,12.0,5.0,3.0,312.0,624.0,1976.0,0.0,0.0,0.0,0.0,86.77988174022752,bom
636702.0,5888.77,73.0,0.0,0.0,46.0,25.0,0.0,0.0,203.0,0.0,0.0,35.0,11.0,12.0,610.0,520.0,1908.0,0.0,0.0,0.0,0.0,78.32602862119828,regular
636705.0,4566.14,15.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,844.0,520.0,0.0,0.0,0.0,0.0,0.0,87.65216133267383,bom
636706.0,6459.6,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,16.0,13.0,416.0,532.0,665.0,0.0,0.0,0.0,0.0,90.84164416455928,otimo
636707.0,3841.9609999999993,9.0,0.0,1.0,56.0,16.0,1.0,0.0,186.0,25.0,0.0,12.0,3.0,5.0,288.0,45.0,1554.0,0.0,0.0,0.0,0.0,82.99465146493334,bom
636709.0,6484.645,3.0,0.0,1.0,12.0,5.0,0.0,0.0,51.0,0.0,0.0,34.0,21.0,9.0,311.0,815.0,416.0,0.0,0.0,0.0,0.0,88.28977807821165,bom
636710.0,4948.315,0.0,0.0,1.0,59.0,4.0,0.0,0.0,20.0,0.0,0.0,24.0,11.0,4.0,363.0,744.0,0.0,0.0,0.0,0.0,0.0,84.79589768341178,bom
636711.0,468.133,0.0,0.0,1.0,18.0,1.0,1.0,0.0,3.0,99.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,78.93712392320452,regular
636712.0,4338.214999999999,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,15.0,624.0,1560.0,2184.0,0.0,0.0,0.0,0.0,74.97105938308846,regular
636713.0,5531.706999999999,4.0,1.0,6.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,6.0,0.0,832.0,624.0,0.0,0.0,0.0,0.0,85.23222210055508,bom
636714.0,5757.44,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,12.0,728.0,1248.0,1560.0,0.0,0.0,0.0,0.0,86.6007212059041,bom
636716.0,4616.515,1.0,0.0,1.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,13.0,624.0,3222.0,8320.0,0.0,0.0,0.0,0.0,61.20565644300317,regular
636717.0,5523.21,1.0,1.0,0.0,14.0,8.0,0.0,0.0,72.0,0.0,0.0,22.0,7.0,18.0,936.0,416.0,9045.0,0.0,0.0,0.0,0.0,69.17028456400757,regular
636719.0,7202.535000000001,2.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,4.0,208.0,208.0,383.0,0.0,0.0,0.0,0.0,94.9294243455691,otimo
636720.0,7331.032999999999,4.0,0.0,1.0,19.0,6.0,0.0,0.0,87.0,0.0,0.0,21.0,7.0,13.0,333.0,234.0,615.0,0.0,0.0,0.0,0.0,91.02395648454387,otimo
636722.0,6603.939999999999,222.0,0.0,3.0,9.0,11.0,0.0,0.0,119.0,0.0,0.0,60.0,9.0,28.0,9358.0,520.0,2079.0,0.0,0.0,0.0,0.0,53.27957668515819,ruim
636723.0,7533.298999999999,0.0,0.0,0.0,47.0,39.0,1.0,0.0,522.0,2.0,0.0,29.0,8.0,36.0,1072.0,415.0,4935.0,0.0,0.0,0.0,0.0,72.86192946592368,regular
636724.0,4711.204000000001,0.0,0.0,14.0,67.0,126.0,2.0,0.0,3283.0,84.0,0.0,19.0,6.0,3.0,118.0,1248.0,312.0,0.0,0.0,0.0,0.0,73.89976217103988,regular
636725.0,5146.088000000001,4.0,0.0,0.0,50.0,81.0,1.0,0.0,975.0,28.0,0.0,15.0,0.0,8.0,638.0,0.0,104.0,0.0,0.0,0.0,0.0,79.55719221108028,regular
636726.0,7919.131,4.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,42.0,38.0,6193.0,3556.0,398.0,0.0,0.0,0.0,0.0,67.66014588205027,regular
636727.0,8523.329999999998,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,13.0,9.0,2700.0,727.0,1247.0,0.0,0.0,0.0,0.0,83.0250924339655,bom
636728.0,4970.195000000001,39.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,11.0,6.0,1579.0,832.0,6.0,0.0,0.0,0.0,0.0,75.55237831310492,regular
636730.0,4430.935,3.0,0.0,2.0,46.0,7.0,0.0,0.0,69.0,0.0,0.0,62.0,22.0,33.0,1384.0,1679.0,4399.0,0.0,0.0,0.0,0.0,51.73683593855688,ruim
636732.0,503.93000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,3.0,3016.0,208.0,416.0,0.0,0.0,43.0,0.0,91.66666666666667,otimo
636733.0,671.6920000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,4.0,2288.0,416.0,416.0,1.0,0.0,26.0,0.0,79.12829149185715,regular
636736.0,2748.343,0.0,0.0,0.0,239.0,5.0,0.0,0.0,19.0,0.0,0.0,85.0,60.0,80.0,3203.0,6103.0,4811.0,0.0,0.0,0.0,0.0,42.409470173041576,ruim
636737.0,6300.1900000000005,0.0,4.0,2.0,109.0,66.0,2.0,0.0,1669.0,51.0,0.0,145.0,50.0,138.0,4232.0,1324.0,10303.0,0.0,0.0,0.0,0.0,55.26706644036804,ruim
636738.0,5425.737,0.0,0.0,5.0,324.0,4.0,0.0,0.0,24.0,0.0,0.0,100.0,16.0,24.0,2529.0,270.0,237.0,0.0,0.0,0.0,0.0,58.002876520636434,ruim
636739.0,6061.286,0.0,9.0,7.0,583.0,3.0,0.0,0.0,19.0,0.0,0.0,81.0,27.0,42.0,1830.0,1506.0,3897.0,0.0,0.0,0.0,0.0,42.40948526438951,ruim
636740.0,4601.424999999999,0.0,0.0,0.0,40.0,1.0,0.0,0.0,8.0,0.0,0.0,67.0,28.0,33.0,1177.0,663.0,1133.0,0.0,0.0,0.0,0.0,79.71757899418671,regular
636741.0,5446.630000000001,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,25.0,6.0,7005.0,3119.0,459.0,0.0,0.0,0.0,0.0,64.4518135555387,regular
636742.0,654.145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,585.0,624.0,0.0,0.0,0.0,0.0,0.0,49.25164637796847,ruim
636744.0,5055.8,19.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,13.0,10.0,1677.0,1976.0,0.0,0.0,0.0,0.0,0.0,77.64816109599528,regular
636745.0,1884.973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,3.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,69.42256275738745,regular
636746.0,4980.756,24.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,40.0,125.0,2531.0,5779.0,52803.0,0.0,0.0,0.0,0.0,69.16429990475653,regular
636747.0,5735.745999999999,0.0,5.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,56.0,148.0,2820.0,9975.0,55153.0,0.0,0.0,0.0,0.0,46.65821938037833,ruim
636748.0,7101.759999999999,3.0,0.0,1.0,45.0,1.0,0.0,0.0,2.0,0.0,0.0,23.0,13.0,71.0,471.0,61.0,46978.0,0.0,0.0,0.0,0.0,71.36248869950319,regular
636749.0,6633.77,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,8.0,42.0,152.0,719.0,32308.0,0.0,0.0,0.0,0.0,74.50260939209915,regular
636750.0,4896.519,8.0,0.0,1.0,51.0,1.0,0.0,0.0,7.0,0.0,0.0,55.0,13.0,71.0,3433.0,2204.0,51628.0,0.0,0.0,0.0,0.0,68.04625986165134,regular
636751.0,1445.1110000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,6.0,0.0,278.0,73.0,0.0,0.0,0.0,0.0,0.0,95.99962762149926,otimo
636752.0,5882.7570000000005,1.0,0.0,0.0,15.0,1.0,0.0,0.0,8.0,0.0,0.0,22.0,15.0,96.0,1966.0,918.0,73342.0,0.0,0.0,0.0,0.0,69.50978398771109,regular
636753.0,7740.989999999999,17.0,0.0,1.0,24.0,1.0,0.0,0.0,14.0,0.0,0.0,68.0,46.0,33.0,791.0,1456.0,416.0,0.0,0.0,0.0,0.0,84.52868963721207,bom
636754.0,5480.219999999999,15.0,63.0,4.0,152.0,3.0,0.0,0.0,19.0,0.0,0.0,77.0,19.0,43.0,2424.0,1958.0,1632.0,0.0,0.0,0.0,0.0,48.31941690421433,ruim
636755.0,5677.075999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,61.0,25.0,38.0,2034.0,49.0,208.0,0.0,0.0,0.0,0.0,84.08126659343709,bom
636756.0,6836.3200000000015,0.0,0.0,0.0,11.0,8.0,0.0,0.0,170.0,0.0,0.0,98.0,63.0,51.0,1372.0,4398.0,1918.0,0.0,0.0,0.0,0.0,78.30545144637644,regular
636757.0,6169.24,1.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,42.0,54.0,2926.0,2366.0,1075.0,0.0,0.0,0.0,0.0,67.61759703113837,regular
